"Year","CategoryA","CategoryD","CategoryC","KAcreFt"
2012,"Agriculture","AG4","Evaporation and Evapotranspiration of Groundwater Recharge",3.2
2012,"Urban","URB11","Evaporation and Evapotranspiration of Groundwater Recharge",2
2012,"Urban","URB16","Evaporation and Evapotranspiration of Wastewater",53.4
2012,"Agriculture","AG3","Evapotranspiration of Applied Water",26197
2012,"Managed Wetlands","MW2","Evapotranspiration of Applied Water",695.6
2012,"Urban","URB10","Evapotranspiration of Applied Water",2223.3
2012,"Agriculture","NW1AG","Net Water Use (Applied Water - Reuse)",29038.3
2012,"Instream Flow Requirements","NW1IFR","Net Water Use (Applied Water - Reuse)",4410.5
2012,"Managed Wetlands","NW1MW","Net Water Use (Applied Water - Reuse)",1345.5
2012,"Required Delta Outflow","NW1RDO","Net Water Use (Applied Water - Reuse)",5295.9
2012,"Urban","NW1URB","Net Water Use (Applied Water - Reuse)",5549.6
2012,"Wild and Scenic River","NW1WSR","Net Water Use (Applied Water - Reuse)",16549.1
2012,"Agriculture","NW2AG","Net Water Use (ETAW + Flow/Salt Sink + Outflow)",29038
2012,"Instream Flow Requirements","NW2IFR","Net Water Use (ETAW + Flow/Salt Sink + Outflow)",4410.5
2012,"Managed Wetlands","NW2MW","Net Water Use (ETAW + Flow/Salt Sink + Outflow)",1345.5
2012,"Required Delta Outflow","NW2RDO","Net Water Use (ETAW + Flow/Salt Sink + Outflow)",5295.9
2012,"Urban","NW2URB","Net Water Use (ETAW + Flow/Salt Sink + Outflow)",5550.1
2012,"Wild and Scenic River","NW2WSR","Net Water Use (ETAW + Flow/Salt Sink + Outflow)",16549.1
2012,"Agriculture","AG10B","Return Flow for Delta Outflow",0
2012,"Instream Flow Requirements","IFR3C","Return Flow for Delta Outflow",0
2012,"Managed Wetlands","MW8B","Return Flow for Delta Outflow",0
2012,"Required Delta Outflow","RDO2","Return Flow for Delta Outflow",5295.9
2012,"Urban","URB18B","Return Flow for Delta Outflow",0
2012,"Wild and Scenic River","WSR3C","Return Flow for Delta Outflow",0
2012,"Agriculture","AG11D","Return Flow to Carryover Storage for Next Water Year within DAU",104.8
2012,"Managed Wetlands","MW9D","Return Flow to Carryover Storage for Next Water Year within DAU",2.7
2012,"Urban","URB19D","Return Flow to Carryover Storage for Next Water Year within DAU",0
2012,"Agriculture","AG11A","Return Flow to Developed Supply (Other DAUCO within PA)",102.5
2012,"Instream Flow Requirements","IFR4A","Return Flow to Developed Supply (Other DAUCO within PA)",0
2012,"Managed Wetlands","MW9A","Return Flow to Developed Supply (Other DAUCO within PA)",69.1
2012,"Urban","URB19A","Return Flow to Developed Supply (Other DAUCO within PA)",341.2
2012,"Wild and Scenic River","WSR4A","Return Flow to Developed Supply (Other DAUCO within PA)",59.9
2012,"Agriculture","AG11B","Return Flow to Developed Supply (Other PA)",349.1
2012,"Instream Flow Requirements","IFR4B","Return Flow to Developed Supply (Other PA)",2689.8
2012,"Managed Wetlands","MW9B","Return Flow to Developed Supply (Other PA)",442.1
2012,"Urban","URB19B","Return Flow to Developed Supply (Other PA)",308.7
2012,"Wild and Scenic River","WSR4B","Return Flow to Developed Supply (Other PA)",728.9
2012,"Agriculture","AG11C","Return Flow to Developed Supply (Other Region)",484.6
2012,"Instream Flow Requirements","IFR4C","Return Flow to Developed Supply (Other Region)",60.2
2012,"Managed Wetlands","MW9C","Return Flow to Developed Supply (Other Region)",60.9
2012,"Urban","URB19C","Return Flow to Developed Supply (Other Region)",106.5
2012,"Wild and Scenic River","WSR4C","Return Flow to Developed Supply (Other Region)",0
2012,"Agriculture","AG9C","Return Flow to Mexico",0
2012,"Managed Wetlands","MW7C","Return Flow to Mexico",0
2012,"Urban","URB17C","Return Flow to Mexico",0
2012,"Agriculture","AG9B","Return Flow to Nevada",0.5
2012,"Managed Wetlands","MW7B","Return Flow to Nevada",0
2012,"Urban","URB17B","Return Flow to Nevada",1
2012,"Agriculture","AG9A","Return Flow to Oregon",0
2012,"Managed Wetlands","MW7A","Return Flow to Oregon",25.5
2012,"Urban","URB17A","Return Flow to Oregon",0
2012,"Instream Flow Requirements","IFR3B","Return Flow to Oregon - Mexico - Nevada",84.4
2012,"Wild and Scenic River","WSR3B","Return Flow to Oregon - Mexico - Nevada",37.4
2012,"Agriculture","AG10A","Return Flow to Salt Sink",809.1
2012,"Instream Flow Requirements","IFR3A","Return Flow to Salt Sink",1576.1
2012,"Managed Wetlands","MW8A","Return Flow to Salt Sink",34
2012,"Urban","URB18A","Return Flow to Salt Sink",2459.8
2012,"Wild and Scenic River","WSR3A","Return Flow to Salt Sink",15722.9
2012,"Agriculture","AG12","Return Flows Evaporation and Evapotranspiration",279.5
